"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Lance Cormier","TBR","53","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4346"
"Craig Breslow","- - -","77","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4363"
"Joe Saunders","LAA","31","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4366"
"Jesse Carlson","TOR","73","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4391"
"Chris Denorfia","OAK","4","2","0","1","1","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.5","-0.5","-0.1","0","0","0","0","0","0","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","50.0%","0.0%","100.0%","71.4%","","80.0%","80.0%","71.4%","14.3%","","28.6%","","","","","","","4400"
"Dan Meyer","FLA","71","2","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.6","0.2","0.0","0","0","0","0","0","2","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","50.0%","22.2%","","0.0%","0.0%","44.4%","22.2%","","66.7%","","","","","","","4402"
"Brad Mills","TOR","2","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","0","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","50.0%","28.6%","","100.0%","100.0%","57.1%","0.0%","","28.6%","","","","","","","4420"
"Dustin Nippert","TEX","20","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4426"
"Michael Bowden","BOS","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4440"
"Tony Pena","- - -","72","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","","100.0%","100.0%","","100.0%","","0.0%","","0.0%","","","","","","","4573"
"Brent Leach","LAD","38","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4576"
"Mike McCoy","COL","12","6","0","1","0","2","0.0%","33.3%",".000",".000",".000",".000",".000",".000","","-100","0.5","-1.2","0.4","-0.1","0","0","0","0","0","2","0","0",".000","2.00","0.0%","66.7%","33.3%","0.0%","0.0%","0.0%","25.0%","53.8%","40.0%","66.7%","100.0%","90.0%","52.0%","4.0%","","28.0%","","","","","","","4583"
"Tobi Stoner","NYM","4","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4591"
"Matt Lindstrom","FLA","54","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4604"
"Bobby Korecky","ARI","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4608"
"Jason Pridie","MIN","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4611"
"Joe Thatcher","SDP","52","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4620"
"Jason Bergmann","WSN","56","3","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.8","0.3","0.0","0","0","0","0","0","0","0","0",".000","1.00","50.0%","50.0%","0.0%","0.0%","0.0%","0.0%","0.0%","60.0%","33.3%","","100.0%","100.0%","55.6%","0.0%","","22.2%","","","","","","","4640"
"Hunter Jones","BOS","11","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4656"
"Brandon McCarthy","TEX","17","4","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-1.1","0.4","-0.1","0","0","0","0","0","0","0","0",".000","3.00","25.0%","75.0%","0.0%","0.0%","0.0%","0.0%","37.5%","75.0%","56.3%","66.7%","50.0%","55.6%","50.0%","25.0%","","37.5%","","","","","","","4662"
"Ramon Troncoso","LAD","73","6","0","0","0","0","0.0%","83.3%",".000",".000",".000",".000",".000",".000","","-100","0.0","-1.6","0.7","-0.1","0","0","0","0","0","5","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","25.0%","50.0%","40.0%","0.0%","50.0%","37.5%","60.0%","22.7%","","54.5%","","","","","","","4685"
"Cesar Carrillo","SDP","3","3","0","0","0","0","0.0%","33.3%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.8","0.3","0.0","0","0","0","0","0","1","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","50.0%","50.0%","50.0%","50.0%","100.0%","66.7%","33.3%","14.3%","","28.6%","","","","","","","4697"
"Joel Zumaya","DET","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4699"
"Jose Arredondo","LAA","43","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4722"
"Donnie Veal","PIT","19","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","50.0%","","100.0%","100.0%","50.0%","0.0%","","50.0%","","","","","","","4741"
"Bill Murphy","TOR","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4755"
"Jonathan Broxton","LAD","73","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","100.0%","","100.0%","100.0%","","100.0%","","0.0%","","0.0%","","","","","","","4759"
"Matt Capps","PIT","57","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4788"
"Craig Hansen","PIT","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4798"
"Jesse Crain","MIN","56","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4817"
"Edwar Ramirez","NYY","20","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4830"
"Clay Rapada","DET","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4831"
"Kyle McClellan","STL","66","3","0","0","0","0","0.0%","33.3%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.8","0.3","0.0","0","0","0","0","0","1","0","0",".000","1.00","0.0%","50.0%","50.0%","0.0%","0.0%","0.0%","100.0%","75.0%","80.0%","0.0%","66.7%","50.0%","80.0%","40.0%","","60.0%","","","","","","","4845"
"Peter Moylan","ATL","87","3","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.8","0.3","0.0","0","0","0","0","0","3","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","60.0%","35.3%","","66.7%","66.7%","58.8%","11.8%","","41.2%","","","","","","","4891"
"Scott Kazmir","- - -","26","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4897"
"Jon Lester","BOS","32","5","0","0","0","0","0.0%","40.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-1.4","0.5","-0.1","0","0","0","0","0","2","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","50.0%","55.6%","53.8%","100.0%","80.0%","85.7%","69.2%","7.7%","","38.5%","","","","","","","4930"
"Dale Thayer","TBR","11","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","0","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","33.3%","","100.0%","100.0%","33.3%","0.0%","","0.0%","","","","","","","5032"
"Ken Takahashi","NYM","28","2","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","2","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","60.0%","71.4%","0.0%","33.3%","20.0%","71.4%","57.1%","","85.7%","","","","","","","5044"
"Bryan Bullington","TOR","4","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5066"
"Rick VandenHurk","FLA","11","22","0","0","0","0","0.0%","77.3%",".000",".000",".000",".000",".000",".000","","-100","0.0","-6.1","2.4","-0.3","0","0","0","0","0","17","0","0",".000","2.00","0.0%","66.7%","33.3%","0.0%","0.0%","0.0%","36.8%","35.7%","36.3%","21.4%","26.7%","24.1%","52.5%","26.2%","","59.5%","","","","","","","5099"
"Guillermo Moscoso","TEX","10","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5106"
"Evan Meek","PIT","41","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5109"
"Sammy Gervacio","HOU","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5127"
"Victor Marte","KCR","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5158"
"Alfredo Aceves","NYY","43","2","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.6","0.2","0.0","0","0","0","0","0","1","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","60.0%","50.0%","57.1%","0.0%","100.0%","25.0%","28.6%","42.9%","","57.1%","","","","","","","5164"
"Ernesto Frieri","SDP","2","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5178"
"Chris Perez","- - -","61","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5213"
"Vin Mazzaro","OAK","17","4","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-1.1","0.4","-0.1","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","80.0%","66.7%","","100.0%","100.0%","83.3%","0.0%","","0.0%","","","","","","","5231"
"Chris Tillman","BAL","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5279"
"Esmerling Vasquez","ARI","53","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5280"
"Esmailin Caridad","CHC","14","2","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.6","0.2","0.0","0","0","0","0","0","0","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","","100.0%","100.0%","","100.0%","100.0%","100.0%","0.0%","","0.0%","","","","","","","5284"
"Cristhian Martinez","FLA","15","2","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.6","0.2","0.0","0","0","0","0","0","0","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","66.7%","50.0%","62.5%","50.0%","100.0%","60.0%","25.0%","25.0%","","37.5%","","","","","","","5337"
"Luis Perdomo","SDP","35","6","0","0","0","0","0.0%","83.3%",".000",".000",".000",".000",".000",".000","","-100","0.0","-1.6","0.7","-0.1","0","0","0","0","0","5","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","37.5%","31.3%","33.3%","0.0%","60.0%","37.5%","66.7%","20.8%","","54.2%","","","","","","","5380"
"Freddy Dolsi","DET","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5424"
"Jesse Chavez","PIT","73","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","60.0%","0.0%","","60.0%","","","","","","","5448"
"Dana Eveland","OAK","13","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5508"
"Tim Dillard","MIL","2","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","50.0%","66.7%","60.0%","0.0%","50.0%","33.3%","60.0%","40.0%","","60.0%","","","","","","","5518"
"James McDonald","LAD","45","10","0","0","0","0","0.0%","60.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-2.7","1.1","-0.1","0","0","0","0","0","6","0","0",".000","3.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","11.1%","50.0%","33.3%","100.0%","91.7%","92.9%","57.1%","2.4%","","33.3%","","","","","","","5523"
"Madison Bumgarner","SFG","4","2","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","66.7%","50.0%","","25.0%","25.0%","75.0%","37.5%","","50.0%","","","","","","","5524"
"Boone Logan","ATL","20","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5525"
"Phil Coke","NYY","72","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","50.0%","0.0%","","25.0%","","","","","","","5535"
"Jay Marshall","OAK","10","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5546"
"Sean White","SEA","52","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5564"
"Mitch Stetter","MIL","71","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5579"
"Leo Rosales","ARI","33","3","0","0","0","0","0.0%","66.7%",".000",".000",".000",".000",".000",".000","","-100","0.0","-0.8","0.3","0.0","0","0","0","0","0","2","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","50.0%","40.0%","41.7%","0.0%","75.0%","60.0%","83.3%","15.4%","","53.8%","","","","","","","5618"
"Tyler Clippard","WSN","41","7","0","0","0","0","0.0%","57.1%",".000",".000",".000",".000",".000",".000","","-100","0.0","-1.9","0.8","-0.1","0","0","0","0","0","4","0","0",".000","2.00","0.0%","66.7%","33.3%","0.0%","0.0%","0.0%","60.0%","57.1%","58.3%","0.0%","62.5%","35.7%","58.3%","36.0%","","60.0%","","","","","","","5640"
